division,level,tournament,date,team1rough,team1_goals,team1_spirit,team2rough,team2_goals,team2_spirit,team1full,team2full,team1_strength,team2_strength,team1_goal_diff,team2_goal_diff,year,team1full_AUC_placing,team2full_AUC_placing,team1_division,team2_division,team1_ELO_before,team2_ELO_before,team1_ELO_after,team2_ELO_after,team1form_10,team2form_10,team1_H2H_win_rate,team2_H2H_win_rate
Opens,National,EUC2017,2017-02-26,Manly Ultimate,9,11,Ironbark A,13,10,Manly MUGs AUC2017,Ironbark AUC2017,M,,-4,4,2017,21.0,,Division 2,Division 2,1180.7685620228194,1168.2265738267793,1163.8188648488203,1189.413695294278,0.4,0.3333333333333333,0.0,0.0
Opens,National,EUC2017,2017-02-26,Combine - IWU & DUFF,11,14,Nomads,7,12,Combine Thresh - IWU & DUFF AUC2017,Nomads AUC2017,,,4,-4,2017,,,Division 2,Division 2,1105.5980685564623,1030.6578362748332,1123.430514794241,1012.825390037055,0.3,0.0,1.0,0.0
Opens,National,EUC2017,2017-02-26,Colony Pillage,11,11,Fyshwick United,6,10,Colony Pillage AUC2017,Fyshwick United AUC2017,F,,5,-5,2017,1.0,12.0,Division 1,Division 1,1622.0366259871512,1604.2219021466544,1643.8450208754089,1582.4135072583967,1.0,0.875,0.0,0.0
Opens,National,EUC2017,2017-02-26,Bench Ultimate,13,?,Colony Plunder,9,11,Brunch Smashed AUC2017,Colony Plunder AUC2017,F,F,4,-4,2017,5.0,7.0,Division 1,Division 1,1512.9417769480103,1595.7353463827349,1536.7992715297294,1571.8778518010158,0.5714285714285714,0.7777777777777778,0.0,0.0
Opens,National,EUC2017,2017-02-26,The Rum Corps,4,10,Newcastle I-Beam,13,10,The Rum Corps AUC2017,Newcastle I-Beam AUC2017,,M,-9,9,2017,,3.0,Division 2,Division 1,1197.214311397251,1524.1701364698906,1177.4463474012628,1539.984507666681,0.375,0.625,0.0,0.0
Opens,National,EUC2017,2017-02-26,Fyshwick University,5,11,Combine - IWU & DUFF,13,10,Fyshwick University AUC2017,Combine - IWU & DUFF AUC2017,,,-8,8,2017,,,Division 2,Division 2,1163.3756527768642,1123.430514794241,1133.9303424210025,1152.8758251501026,0.3333333333333333,0.3,0.0,0.0
Opens,National,SMO2017,2017-03-11,Melbourne Juggernaut,12,11,Mammoth,13,11,Melbourne Juggernaut AUC2017,Mammoth AUC2017,F,,-1,1,2017,9.0,4.0,Division 1,Division 1,1600.3954260142314,1500.0,1584.482168110242,1515.9132579039897,1.0,0.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Outbreak Mountain,15,11,Fresh Chilly,5,10,Outbreak Mountain AUC2017,Melbourne Fresh Chilly AUC2017,F,,10,-10,2017,10.0,,Division 1,Division 2,1595.7149256617754,1195.2155084831725,1612.7550406461874,1178.1753934987605,1.0,0.5,1.0,0.0
Opens,National,SMO2017,2017-03-11,Melbourne Carnage,7,7,Newcastle I-Beam,6,10,Melbourne Carnage AUC2017,Newcastle I-Beam AUC2017,L,L,1,-1,2017,8.0,3.0,Division 1,Division 1,1591.2444344767157,1539.984507666681,1597.9057170152648,1533.3232251281322,1.0,0.6666666666666666,0.0,0.0
Opens,National,SMO2017,2017-03-11,Mammoth II,6,11,Adelaide Outbreak Apocalypse,15,11,Mammoth II AUC2017,Adelaide Outbreak Apocalypse AUC2017,,F,-9,9,2017,,,Division 2,Division 2,1200.0,1141.265170895447,1173.3660728356574,1167.8990980597896,0.0,0.25,0.0,0.0
Opens,National,SMO2017,2017-03-11,Hot Chilly,15,9,Sydney Colony,9,9,Hot Chilly AUC2017,Sydney Colony AUC2017,,M,6,-6,2017,6.0,,Division 1,Division 2,1545.4171725111712,1200.0,1557.1268079470997,1190.6322916512572,0.75,0.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Townsvillains,12,11,Ballarat Gold Diggers,10,11,Townsvillains AUC2017,Ballarat Gold Diggers AUC2017,,,2,-2,2017,,,Division 2,Division 2,1200.0,1111.9943286008606,1211.4597880862575,1100.5345405146031,0.0,0.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Fyshwick United,14,11,Bench Ultimate,8,10,Fyshwick United AUC2017,Sydney Brunch AUC2017,,M,6,-6,2017,12.0,,Division 1,Division 2,1582.4135072583967,1536.7992715297294,1601.1949416376951,1521.7741240262906,0.7777777777777778,0.625,1.0,0.0
Opens,National,SMO2017,2017-03-11,Melbourne Wild Chilly,3,10,Melbourne Hawthorn Apocalypse,15,10,Melbourne Wild Chilly AUC2017,Melbourne Hawthorn Apocalypse AUC2017,,,-12,12,2017,,,Division 2,Division 2,1084.587117675229,1200.0,1058.9425481439162,1225.6445695313123,0.0,0.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Sydney Colony,14,12,Outbreak Mountain,11,10,Sydney Colony AUC2017,Outbreak Mountain AUC2017,M,F,3,-3,2017,,10.0,Division 2,Division 1,1190.6322916512572,1612.7550406461874,1210.7757607217134,1587.575704308117,0.0,1.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Hot Chilly,15,9,Fresh Chilly,7,11,Hot Chilly AUC2017,Melbourne Fresh Chilly AUC2017,,,8,-8,2017,6.0,,Division 1,Division 2,1557.1268079470997,1178.1753934987605,1571.409015780418,1163.893185665442,0.8,0.4,0.0,0.0
Opens,National,SMO2017,2017-03-11,Mammoth II,7,8,Newcastle I-Beam,15,10,Mammoth II AUC2017,Newcastle I-Beam AUC2017,,L,-8,8,2017,,3.0,Division 2,Division 1,1173.3660728356574,1533.3232251281322,1158.8496668101984,1542.0330687434075,0.0,0.6,0.0,0.0
Opens,National,SMO2017,2017-03-11,Adelaide Outbreak Apocalypse,5,11,Melbourne Carnage,15,13,Adelaide Outbreak Apocalypse AUC2017,Melbourne Carnage AUC2017,F,L,-10,10,2017,,8.0,Division 2,Division 1,1167.8990980597896,1597.9057170152648,1151.1529459168112,1607.953408301052,0.4,1.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Townsvillains,11,10,Melbourne Juggernaut,13,11,Townsvillains AUC2017,Melbourne Juggernaut AUC2017,,F,-2,2,2017,,9.0,Division 2,Division 1,1211.4597880862575,1584.482168110242,1206.106630367041,1589.8353258294585,1.0,0.8,0.0,0.0
Opens,National,SMO2017,2017-03-11,Mammoth,14,10,Ballarat Gold Diggers,5,10,Mammoth AUC2017,Ballarat Gold Diggers AUC2017,,,9,-9,2017,4.0,,Division 1,Division 2,1515.9132579039897,1100.5345405146031,1531.299949470302,1085.1478489482906,1.0,0.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Melbourne Hawthorn Apocalypse,7,11,Bench Ultimate,15,10,Melbourne Hawthorn Apocalypse AUC2017,Sydney Brunch AUC2017,,M,-8,8,2017,,,Division 2,Division 2,1225.6445695313123,1521.7741240262906,1210.1827693625007,1534.14356416134,1.0,0.5555555555555556,0.0,0.0
Opens,National,SMO2017,2017-03-11,Fyshwick United,15,12,Melbourne Wild Chilly,2,11,Fyshwick United AUC2017,Melbourne Wild Chilly AUC2017,,,13,-13,2017,12.0,,Division 1,Division 2,1601.1949416376951,1058.9425481439162,1621.645135841687,1038.4923539399242,0.8,0.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Newcastle I-Beam,15,9,Adelaide Outbreak Apocalypse,4,13,Newcastle I-Beam AUC2017,Adelaide Outbreak Apocalypse AUC2017,L,F,11,-11,2017,3.0,,Division 1,Division 2,1542.0330687434075,1151.1529459168112,1553.2201853762651,1132.5077515287155,0.6,0.3333333333333333,0.0,0.0
Opens,National,SMO2017,2017-03-11,Fresh Chilly,6,11,Sydney Colony,14,10,Melbourne Fresh Chilly AUC2017,Sydney Colony AUC2017,,M,-8,8,2017,,,Division 2,Division 2,1163.893185665442,1210.7757607217134,1142.1521010019262,1228.1686284525258,0.3333333333333333,0.5,0.0,0.0
Opens,National,SMO2017,2017-03-11,Hot Chilly,15,10,Outbreak Mountain,7,12,Hot Chilly AUC2017,Outbreak Mountain AUC2017,,F,8,-8,2017,6.0,10.0,Division 1,Division 1,1571.409015780418,1587.575704308117,1595.1821173365586,1563.8026027519766,0.8333333333333334,0.8333333333333334,0.0,0.0
Opens,National,SMO2017,2017-03-11,Mammoth II,1,10,Melbourne Carnage,15,10,Mammoth II AUC2017,Melbourne Carnage AUC2017,,L,-14,14,2017,,8.0,Division 2,Division 1,1158.8496668101984,1607.953408301052,1136.2725556870796,1621.4996749749232,0.0,1.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Ballarat Gold Diggers,3,9,Melbourne Juggernaut,15,10,Ballarat Gold Diggers AUC2017,Melbourne Juggernaut AUC2017,,F,-12,12,2017,,9.0,Division 2,Division 1,1085.1478489482906,1589.8353258294585,1065.9801802769114,1609.0029945008378,0.0,0.8333333333333334,0.0,0.0
Opens,National,SMO2017,2017-03-11,Townsvillains,5,12,Mammoth,14,11,Townsvillains AUC2017,Mammoth AUC2017,,,-9,9,2017,,4.0,Division 2,Division 1,1206.106630367041,1531.299949470302,1189.6070490602767,1547.799530777066,0.5,1.0,0.0,0.0
Opens,National,SMO2017,2017-03-11,Fyshwick United,15,10,Melbourne Hawthorn Apocalypse,4,11,Fyshwick United AUC2017,Melbourne Hawthorn Apocalypse AUC2017,,,11,-11,2017,12.0,,Division 1,Division 2,1621.645135841687,1210.1827693625007,1640.0711623484667,1191.756742855721,0.9,0.5,0.0,0.0
Opens,National,SMO2017,2017-03-11,Bench Ultimate,15,13,Melbourne Wild Chilly,2,11,Sydney Brunch AUC2017,Melbourne Wild Chilly AUC2017,M,,13,-13,2017,,,Division 2,Division 2,1534.14356416134,1038.4923539399242,1550.7248568088244,1017.7657381305688,0.6,0.0,0.0,0.0
Opens,National,SMO2017,2017-03-12,Hot Chilly,15,9,Bench Ultimate,5,11,Hot Chilly AUC2017,Sydney Brunch AUC2017,,M,10,-10,2017,6.0,,Division 1,Division 2,1595.1821173365586,1550.7248568088244,1620.0003921834243,1530.8702369313316,0.8571428571428571,0.7,0.0,0.0
Opens,National,SMO2017,2017-03-12,Fyshwick United,4,10,Sydney Colony,15,?,Fyshwick United AUC2017,Sydney Colony AUC2017,,M,-11,11,2017,12.0,,Division 1,Division 2,1640.0711623484667,1228.1686284525258,1602.992731107379,1257.831373445396,0.9,0.6666666666666666,0.0,0.0
Opens,National,SMO2017,2017-03-12,Mammoth,11,10,Newcastle I-Beam,10,8,Mammoth AUC2017,Newcastle I-Beam AUC2017,,L,1,-1,2017,4.0,3.0,Division 1,Division 1,1547.799530777066,1553.2201853762651,1560.7250378902415,1545.4648811083598,1.0,0.6,0.0,0.0
Opens,National,SMO2017,2017-03-12,Melbourne Carnage,11,10,Melbourne Juggernaut,14,5,Melbourne Carnage AUC2017,Melbourne Juggernaut AUC2017,L,F,-3,3,2017,8.0,9.0,Division 1,Division 1,1621.4996749749232,1609.0029945008378,1611.8069933404604,1625.157463891609,1.0,0.8571428571428571,0.0,0.0
Opens,National,SMO2017,2017-03-12,Mammoth II,11,11,Ballarat Gold Diggers,9,10,Mammoth II AUC2017,Ballarat Gold Diggers AUC2017,,,2,-2,2017,,,Division 2,Division 2,1136.2725556870796,1065.9801802769114,1148.2770362694434,1053.9756996945475,0.0,0.0,0.0,0.0
Opens,National,SMO2017,2017-03-12,Fresh Chilly,15,12,Melbourne Wild Chilly,6,?,Melbourne Fresh Chilly AUC2017,Melbourne Wild Chilly AUC2017,,,9,-9,2017,,,Division 2,Division 2,1142.1521010019262,1017.7657381305688,1163.0381490676205,996.8796900648746,0.2857142857142857,0.0,0.0,0.0
Opens,National,SMO2017,2017-03-12,Mammoth,10,10,Sydney Colony,7,13,Mammoth AUC2017,Sydney Colony AUC2017,,M,3,-3,2017,4.0,,Division 1,Division 2,1560.7250378902415,1257.831373445396,1568.574314538326,1251.5519521269284,1.0,0.75,0.0,0.0
Opens,National,SMO2017,2017-03-12,Hot Chilly,13,12,Melbourne Juggernaut,14,11,Hot Chilly AUC2017,Melbourne Juggernaut AUC2017,,F,-1,1,2017,6.0,9.0,Division 1,Division 1,1620.0003921834243,1625.157463891609,1607.4173664333275,1637.7404896417056,0.875,0.875,0.0,1.0
Opens,National,SMO2017,2017-03-12,Bench Ultimate,8,11,Melbourne Carnage,12,8,Sydney Brunch AUC2017,Melbourne Carnage AUC2017,M,L,-4,4,2017,,8.0,Division 2,Division 1,1530.8702369313316,1611.8069933404604,1519.129709012019,1620.6123892799449,0.6,0.875,0.0,0.0
Opens,National,SMO2017,2017-03-12,Newcastle I-Beam,11,?,Fyshwick United,9,10,Newcastle I-Beam AUC2017,Fyshwick United AUC2017,L,,2,-2,2017,3.0,12.0,Division 1,Division 1,1545.4648811083598,1602.992731107379,1555.122432553159,1586.8968120327138,0.6,0.8,0.0,1.0
Opens,National,AUCD22017,2017-04-01,Townsvillains,9,9,Manly Ultimate,11,9,Townsvillains AUC2017,Manly MUGs AUC2017,,,-2,2,2017,,21.0,Division 2,Division 2,1189.6070490602767,1163.8188648488203,1174.5235550846046,1178.9023588244925,0.3333333333333333,0.3333333333333333,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Hawthorn Apocalypse,10,11,The Rum Corps,15,10,Hawthorn Apocalypse AUC2017,The Rum Corps AUC2017,,,-5,5,2017,,,Division 2,Division 2,1200.0,1177.4463474012628,1180.5207344740109,1196.925612927252,0.0,0.3333333333333333,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Nomads,4,10,Extinction,15,14,Nomads AUC2017,Extinction AUC2017,,,-11,11,2017,,,Division 2,Division 2,1012.825390037055,1200.0,990.6106984176326,1222.2146916194224,0.0,0.0,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Melbourne Wild Chilly,3,10,Combine - IWU & DUFF,15,10,Melbourne Wild Chilly AUC2017,Combine - IWU & DUFF AUC2017,,,-12,12,2017,,,Division 2,Division 2,996.8796900648746,1152.8758251501026,972.3667373858711,1177.3887778291062,0.0,0.3,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Melbourne Colossus,9,10,Krank,11,10,Melbourne Colossus AUC2017,Krank AUC2017,,,-2,2,2017,,,Division 2,Division 2,1254.1711240738205,1200.0,1238.1811344903804,1215.98998958344,0.75,0.0,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Phat Chilly,14,9,Adelaide Outbreak Apocalypse,8,11,Phat Chilly AUC2017,Adelaide Outbreak Apocalypse AUC2017,,,6,-6,2017,,,Division 2,Division 2,1234.105053955027,1132.5077515287155,1251.1559909594469,1115.4568145242956,0.5,0.2857142857142857,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Bronze Bullseye,9,12,Bench Ultimate B,15,11,Bronze Bullseye AUC2017,Brunch Cooked AUC2017,,,-6,6,2017,,,Division 2,Division 2,1200.0,1201.8104487199448,1179.8086219851991,1222.0018267347457,0.0,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Combine - IWU & DUFF,4,13,Fyshwick Unit,15,11,Combine Thresh - IWU & DUFF AUC2017,Fyshwick Unit AUC2017,,,-11,11,2017,,,Division 2,Division 2,1177.3887778291062,1225.7981659042034,1151.1962132343235,1251.990730498986,0.4,0.5555555555555556,0.6666666666666666,0.3333333333333333
Opens,National,AUCD22017,2017-04-01,Krank,7,10,Manly Ultimate,14,10,Krank AUC2017,Manly MUGs AUC2017,,,-7,7,2017,,21.0,Division 2,Division 2,1215.98998958344,1178.9023588244925,1193.0436289627853,1201.8487194451473,1.0,0.42857142857142855,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Ironbark A,9,9,The Rum Corps,8,10,Ironbark AUC2017,The Rum Corps AUC2017,,,1,-1,2017,,,Division 2,Division 2,1189.413695294278,1196.925612927252,1202.406894065186,1183.932414156344,0.4,0.4,0.0,1.0
Opens,National,AUCD22017,2017-04-01,Nomads,4,11,Hawthorn Apocalypse,15,10,Nomads AUC2017,Hawthorn Apocalypse AUC2017,,,-11,11,2017,,,Division 2,Division 2,990.6106984176326,1180.5207344740109,968.4628769362116,1202.668555955432,0.0,0.0,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Bronze Bullseye,15,10,Melbourne Wild Chilly,5,11,Bronze Bullseye AUC2017,Melbourne Wild Chilly AUC2017,,,10,-10,2017,,,Division 2,Division 2,1179.8086219851991,972.3667373858711,1200.0403408559948,952.1350185150754,0.0,0.0,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Fresh Chilly,14,11,Melbourne Colossus,7,11,Fresh Chilly AUC2017,Melbourne Colossus AUC2017,,,7,-7,2017,,,Division 2,Division 2,1163.0381490676205,1238.1811344903804,1187.1840453815164,1214.0352381764844,0.375,0.6,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Combine - IWU & DUFF,14,12,Ballarat Gold Diggers,11,11,Combine - IWU & DUFF AUC2017,Ballarat Gold Diggers AUC2017,,,3,-3,2017,,,Division 2,Division 2,1151.1962132343235,1053.9756996945475,1163.8778727448482,1041.2940401840228,0.4,0.0,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Sublime Ultimate Club,10,12,Phat Chilly,12,10,Sublime Ultimate Club AUC2017,Phat Chilly AUC2017,,,-2,2,2017,11.0,,Division 1,Division 2,1500.0,1251.1559909594469,1478.836098309202,1272.3198926502448,0.0,0.6,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Adelaide Outbreak Apocalypse,13,10,Combine - IWU & DUFF,8,12,Adelaide Outbreak Apocalypse AUC2017,Combine Thresh - IWU & DUFF AUC2017,,,5,-5,2017,,,Division 2,Division 2,1115.4568145242956,1163.8778727448482,1135.764620566116,1143.5700667030278,0.25,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Townsvillains,14,10,Krank,5,10,Townsvillains AUC2017,Krank AUC2017,,,9,-9,2017,,,Division 2,Division 2,1174.5235550846046,1193.0436289627853,1199.8726696422148,1167.6945144051751,0.25,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Bronze Bullseye,11,10,Ballarat Gold Diggers,12,11,Bronze Bullseye AUC2017,Ballarat Gold Diggers AUC2017,,,-1,1,2017,,,Division 2,Division 2,1200.0403408559948,1041.2940401840228,1182.4802765234233,1058.8541045165944,0.5,0.0,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Fyshwick Unit,15,13,Adelaide Outbreak Apocalypse,5,12,Fyshwick Unit AUC2017,Adelaide Outbreak Apocalypse AUC2017,,,10,-10,2017,,,Division 2,Division 2,1251.990730498986,1135.764620566116,1274.611689968859,1113.143661096243,0.6,0.3333333333333333,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Sublime Ultimate Club,15,12,Combine - IWU & DUFF,5,10,Sublime Ultimate Club AUC2017,Combine Thresh - IWU & DUFF AUC2017,,,10,-10,2017,11.0,,Division 1,Division 2,1478.836098309202,1143.5700667030278,1496.6881198097076,1125.7180452025225,0.0,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Manly Ultimate,6,10,Fresh Chilly,15,10,Manly MUGs AUC2017,Fresh Chilly AUC2017,,,-9,9,2017,21.0,,Division 2,Division 2,1201.8487194451473,1187.1840453815164,1176.6241575743531,1212.4086072523105,0.5,0.4444444444444444,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Bench Ultimate B,11,7,Melbourne Wild Chilly,4,12,Brunch Cooked AUC2017,Melbourne Wild Chilly AUC2017,,,7,-7,2017,,,Division 2,Division 2,1222.0018267347457,952.1350185150754,1236.4299773574835,937.7068678923372,0.5,0.0,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Extinction,12,7,Hawthorn Apocalypse,10,8,Extinction AUC2017,Hawthorn Apocalypse AUC2017,,,2,-2,2017,,,Division 2,Division 2,1222.2146916194224,1202.668555955432,1235.8324526066108,1189.0507949682435,1.0,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-01,Ironbark A,15,12,Nomads,3,12,Ironbark AUC2017,Nomads AUC2017,,,12,-12,2017,,,Division 2,Division 2,1202.406894065186,968.4628769362116,1225.0511649768118,945.8186060245856,0.5,0.0,1.0,0.0
Opens,National,AUCD22017,2017-04-01,Bronze Bullseye,4,11,Combine - IWU & DUFF,15,10,Bronze Bullseye AUC2017,Combine - IWU & DUFF AUC2017,,,-11,11,2017,,,Division 2,Division 2,1182.4802765234233,1125.7180452025225,1152.9084895086712,1155.2898322172744,0.3333333333333333,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Ballarat Gold Diggers,15,11,Extinction,4,8,Ballarat Gold Diggers AUC2017,Extinction AUC2017,,,11,-11,2017,,,Division 2,Division 2,1058.8541045165944,1235.8324526066108,1091.8855924701677,1202.8009646530377,0.1,1.0,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Bronze Bullseye,15,13,Nomads,3,9,Bronze Bullseye AUC2017,Nomads AUC2017,,,12,-12,2017,,,Division 2,Division 2,1152.9084895086712,945.8186060245856,1176.148348784714,922.5787467485428,0.25,0.0,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Krank,10,11,Combine - IWU & DUFF,4,11,Krank AUC2017,Combine Thresh - IWU & DUFF AUC2017,,,6,-6,2017,,,Division 2,Division 2,1167.6945144051751,1155.2898322172744,1187.543020106065,1135.4413265163848,0.3333333333333333,0.6,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Adelaide Outbreak Apocalypse,12,8,Melbourne Colossus,4,10,Adelaide Outbreak Apocalypse AUC2017,Melbourne Colossus AUC2017,,,8,-8,2017,,,Division 2,Division 2,1113.143661096243,1214.0352381764844,1139.5717083205293,1187.6071909521982,0.3,0.5,0.0,1.0
Opens,National,AUCD22017,2017-04-02,Fyshwick Unit,12,10,Manly Ultimate,7,9,Fyshwick Unit AUC2017,Manly MUGs AUC2017,,,5,-5,2017,,21.0,Division 2,Division 2,1274.611689968859,1176.6241575743531,1290.2703747088208,1160.9654728343914,0.7,0.4444444444444444,1.0,0.0
Opens,National,AUCD22017,2017-04-02,Melbourne Wild Chilly,3,5,Hawthorn Apocalypse,12,6,Melbourne Wild Chilly AUC2017,Hawthorn Apocalypse AUC2017,,,-9,9,2017,,,Division 2,Division 2,937.7068678923372,1189.0507949682435,919.9209210359434,1206.8367418246376,0.0,0.3333333333333333,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Fresh Chilly,8,8,Sublime Ultimate Club,10,9,Fresh Chilly AUC2017,Sublime Ultimate Club AUC2017,,,-2,2,2017,,11.0,Division 2,Division 1,1212.4086072523105,1496.6881198097076,1205.7422445865675,1503.3544824754506,0.5,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-02,The Rum Corps,15,8,Bench Ultimate B,0,10,The Rum Corps AUC2017,Brunch Cooked AUC2017,,,15,-15,2017,,,Division 2,Division 2,1183.932414156344,1236.4299773574835,1219.3694709479353,1200.9929205658923,0.3,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Fresh Chilly,11,11,Bronze Bullseye,8,13,Fresh Chilly AUC2017,Bronze Bullseye AUC2017,,,3,-3,2017,,,Division 2,Division 2,1205.7422445865675,1176.148348784714,1220.536301963866,1161.3542914074155,0.5,0.4,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Bench Ultimate B,13,13,Adelaide Outbreak Apocalypse,5,10,Brunch Cooked AUC2017,Adelaide Outbreak Apocalypse AUC2017,,,8,-8,2017,,,Division 2,Division 2,1200.9929205658923,1139.5717083205293,1222.274558372059,1118.2900705143632,0.5,0.4,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Combine - IWU & DUFF,5,11,Fyshwick Unit,11,12,Combine - IWU & DUFF AUC2017,Fyshwick Unit AUC2017,,,-6,6,2017,,,Division 2,Division 2,1135.4413265163848,1290.2703747088208,1119.8972397861287,1305.814461439077,0.6,0.8,0.5,0.5
Opens,National,AUCD22017,2017-04-02,Manly Ultimate,10,9,Hawthorn Apocalypse,9,10,Manly MUGs AUC2017,Hawthorn Apocalypse AUC2017,,,1,-1,2017,21.0,,Division 2,Division 2,1160.9654728343914,1206.8367418246376,1175.1922186032364,1192.6099960557926,0.4,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Townsvillains,7,12,The Rum Corps,10,9,Townsvillains AUC2017,The Rum Corps AUC2017,,,-3,3,2017,,,Division 2,Division 2,1199.8726696422148,1219.3694709479353,1184.7533162360137,1234.4888243541366,0.4,0.4,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Phat Chilly,12,9,Ballarat Gold Diggers,8,12,Phat Chilly AUC2017,Ballarat Gold Diggers AUC2017,,,4,-4,2017,,,Division 2,Division 2,1272.3198926502448,1091.8855924701677,1284.201572395022,1080.0039127253904,0.6666666666666666,0.2,1.0,0.0
Opens,National,AUCD22017,2017-04-02,Ironbark A,11,9,Sublime Ultimate Club,5,10,Ironbark AUC2017,Sublime Ultimate Club AUC2017,,,6,-6,2017,,11.0,Division 2,Division 1,1225.0511649768118,1503.3544824754506,1252.7779978582237,1475.6276495940388,0.6,0.6666666666666666,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Extinction,7,11,Krank,10,8,Extinction AUC2017,Krank AUC2017,,,-3,3,2017,,,Division 2,Division 2,1202.8009646530377,1187.543020106065,1186.5572282058736,1203.7867565532288,0.6666666666666666,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Nomads,8,13,Melbourne Wild Chilly,10,10,Nomads AUC2017,Melbourne Wild Chilly AUC2017,,,-2,2,2017,,,Division 2,Division 2,922.5787467485428,919.9209210359434,908.2426877572756,934.2569800272106,0.0,0.0,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Melbourne Colossus,15,9,Combine - IWU & DUFF,3,11,Melbourne Colossus AUC2017,Combine Thresh - IWU & DUFF AUC2017,,,12,-12,2017,,,Division 2,Division 2,1187.6071909521982,1119.8972397861287,1214.6920770479244,1092.8123536904025,0.42857142857142855,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Bench Ultimate B,14,10,Krank,15,10,Brunch Cooked AUC2017,Krank AUC2017,,,-1,1,2017,,,Division 2,Division 2,1222.274558372059,1203.7867565532288,1208.9264858286017,1217.134829096686,0.6,0.6,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Phat Chilly,10,?,The Rum Corps,9,9,Phat Chilly AUC2017,The Rum Corps AUC2017,,,1,-1,2017,,,Division 2,Division 2,1284.201572395022,1234.4888243541366,1295.3527645709853,1223.3376321781732,0.7142857142857143,0.5,0.0,0.0
Opens,National,AUCD22017,2017-04-02,Combine - IWU & DUFF,14,8,Sublime Ultimate Club,6,?,Combine - IWU & DUFF AUC2017,Sublime Ultimate Club AUC2017,,,8,-8,2017,,11.0,Division 2,Division 1,1092.8123536904025,1475.6276495940388,1125.075355914349,1443.364647370092,0.4,0.5,0.0,1.0
Opens,National,AUCD22017,2017-04-02,Ballarat Gold Diggers,7,10,Townsvillains,8,11,Ballarat Gold Diggers AUC2017,Townsvillains AUC2017,,,-1,1,2017,,,Division 2,Division 2,1080.0039127253904,1184.7533162360137,1070.546543984085,1194.2106849773188,0.2,0.3333333333333333,0.0,1.0
Opens,National,AUCD22017,2017-04-02,Fresh Chilly,10,11,Manly Ultimate,12,13,Fresh Chilly AUC2017,Manly MUGs AUC2017,,,-2,2,2017,,21.0,Division 2,Division 2,1220.536301963866,1175.1922186032364,1204.8263357131605,1190.902184853942,0.5,0.5,1.0,0.0
Opens,National,AUCD22017,2017-04-02,Bronze Bullseye,12,12,Hawthorn Apocalypse,5,10,Bronze Bullseye AUC2017,Hawthorn Apocalypse AUC2017,,,7,-7,2017,,,Division 2,Division 2,1161.3542914074155,1192.6099960557926,1184.1136329373278,1169.8506545258804,0.3333333333333333,0.4,0.0,0.0
